Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
pmco,UK,2021,1,A_PublicPower,PublicPower,Emis_UK_PublicPower_1,0.049526898933259
pmco,UK,2021,2,A_PublicPower,PublicPower,Emis_UK_PublicPower_2,0.046351569034848
pmco,UK,2021,3,A_PublicPower,PublicPower,Emis_UK_PublicPower_3,0.0511351829324533
pmco,UK,2021,4,A_PublicPower,PublicPower,Emis_UK_PublicPower_4,0.045897950459788
pmco,UK,2021,5,A_PublicPower,PublicPower,Emis_UK_PublicPower_5,0.0343512962587513
pmco,UK,2021,6,A_PublicPower,PublicPower,Emis_UK_PublicPower_6,0.0376091022783376
pmco,UK,2021,7,A_PublicPower,PublicPower,Emis_UK_PublicPower_7,0.0370730076261287
pmco,UK,2021,8,A_PublicPower,PublicPower,Emis_UK_PublicPower_8,0.0309285380607722
pmco,UK,2021,9,A_PublicPower,PublicPower,Emis_UK_PublicPower_9,0.0359595802361879
pmco,UK,2021,10,A_PublicPower,PublicPower,Emis_UK_PublicPower_10,0.0394648145578233
pmco,UK,2021,11,A_PublicPower,PublicPower,Emis_UK_PublicPower_11,0.0390524340487041
pmco,UK,2021,12,A_PublicPower,PublicPower,Emis_UK_PublicPower_12,0.0475887105572313
pmco,UK,2021,1,B_Industry,Industry,Emis_UK_Industry_1,3.04535669251557
pmco,UK,2021,2,B_Industry,Industry,Emis_UK_Industry_2,2.75247645984662
pmco,UK,2021,3,B_Industry,Industry,Emis_UK_Industry_3,3.04535669251557
pmco,UK,2021,4,B_Industry,Industry,Emis_UK_Industry_4,2.94673375611902
pmco,UK,2021,5,B_Industry,Industry,Emis_UK_Industry_5,3.04535669251557
pmco,UK,2021,6,B_Industry,Industry,Emis_UK_Industry_6,2.94673375611902
pmco,UK,2021,7,B_Industry,Industry,Emis_UK_Industry_7,3.04535669251557
pmco,UK,2021,8,B_Industry,Industry,Emis_UK_Industry_8,3.04535669251557
pmco,UK,2021,9,B_Industry,Industry,Emis_UK_Industry_9,2.94673375611902
pmco,UK,2021,10,B_Industry,Industry,Emis_UK_Industry_10,3.04535669251557
pmco,UK,2021,11,B_Industry,Industry,Emis_UK_Industry_11,2.94673375611902
pmco,UK,2021,12,B_Industry,Industry,Emis_UK_Industry_12,3.04535669251557
pmco,UK,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_1,0.0876002319398908
pmco,UK,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_2,0.0807658174949752
pmco,UK,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_3,0.0641038143834288
pmco,UK,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_4,0.0526798661534601
pmco,UK,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_5,0.0295326522309296
pmco,UK,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_6,0.0264895917766759
pmco,UK,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_7,0.0273376578093069
pmco,UK,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_8,0.0273376578093069
pmco,UK,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_9,0.0264895917766759
pmco,UK,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_10,0.0367162703422752
pmco,UK,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_11,0.0539769083017932
pmco,UK,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_12,0.0856047824937252
pmco,UK,2021,1,D_Fugitive,Fugitive,Emis_UK_Fugitive_1,0.00358927477430552
pmco,UK,2021,2,D_Fugitive,Fugitive,Emis_UK_Fugitive_2,0.00358927477430552
pmco,UK,2021,3,D_Fugitive,Fugitive,Emis_UK_Fugitive_3,0.00358927477430552
pmco,UK,2021,4,D_Fugitive,Fugitive,Emis_UK_Fugitive_4,0.00358927477430552
pmco,UK,2021,5,D_Fugitive,Fugitive,Emis_UK_Fugitive_5,0.00358927477430552
pmco,UK,2021,6,D_Fugitive,Fugitive,Emis_UK_Fugitive_6,0.00358927477430552
pmco,UK,2021,7,D_Fugitive,Fugitive,Emis_UK_Fugitive_7,0.00358927477430552
pmco,UK,2021,8,D_Fugitive,Fugitive,Emis_UK_Fugitive_8,0.00358927477430552
pmco,UK,2021,9,D_Fugitive,Fugitive,Emis_UK_Fugitive_9,0.00358927477430552
pmco,UK,2021,10,D_Fugitive,Fugitive,Emis_UK_Fugitive_10,0.00358927477430552
pmco,UK,2021,11,D_Fugitive,Fugitive,Emis_UK_Fugitive_11,0.00358927477430552
pmco,UK,2021,12,D_Fugitive,Fugitive,Emis_UK_Fugitive_12,0.00358927477430552
pmco,UK,2021,1,E_Solvents,Solvents,Emis_UK_Solvents_1,0.0609597583996946
pmco,UK,2021,2,E_Solvents,Solvents,Emis_UK_Solvents_2,0.0609597583996946
pmco,UK,2021,3,E_Solvents,Solvents,Emis_UK_Solvents_3,0.0609597583996946
pmco,UK,2021,4,E_Solvents,Solvents,Emis_UK_Solvents_4,0.0609597583996946
pmco,UK,2021,5,E_Solvents,Solvents,Emis_UK_Solvents_5,0.0609597583996946
pmco,UK,2021,6,E_Solvents,Solvents,Emis_UK_Solvents_6,0.0609597583996946
pmco,UK,2021,7,E_Solvents,Solvents,Emis_UK_Solvents_7,0.0609597583996946
pmco,UK,2021,8,E_Solvents,Solvents,Emis_UK_Solvents_8,0.0609597583996946
pmco,UK,2021,9,E_Solvents,Solvents,Emis_UK_Solvents_9,0.0609597583996946
pmco,UK,2021,10,E_Solvents,Solvents,Emis_UK_Solvents_10,0.0609597583996946
pmco,UK,2021,11,E_Solvents,Solvents,Emis_UK_Solvents_11,0.0609597583996946
pmco,UK,2021,12,E_Solvents,Solvents,Emis_UK_Solvents_12,0.0609597583996946
pmco,UK,2021,1,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_1,1.85873190703569
pmco,UK,2021,2,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_2,1.85873190703569
pmco,UK,2021,3,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_3,1.85873190703569
pmco,UK,2021,4,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_4,1.85873190703569
pmco,UK,2021,5,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_5,1.85873190703569
pmco,UK,2021,6,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_6,1.85873190703569
pmco,UK,2021,7,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_7,1.85873190703569
pmco,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,1.85873190703569
pmco,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,1.85873190703569
pmco,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,1.85873190703569
pmco,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,1.85873190703569
pmco,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,1.85873190703569
pmco,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
pmco,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
pmco,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
pmco,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
pmco,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
pmco,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
pmco,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
pmco,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
pmco,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
pmco,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
pmco,UK,2021,11,G_Shipping,Shipping,Emis_UK_Shipping_11,0
pmco,UK,2021,12,G_Shipping,Shipping,Emis_UK_Shipping_12,0
pmco,UK,2021,1,H_Aviation,Aviation,Emis_UK_Aviation_1,0
pmco,UK,2021,2,H_Aviation,Aviation,Emis_UK_Aviation_2,0
pmco,UK,2021,3,H_Aviation,Aviation,Emis_UK_Aviation_3,0
pmco,UK,2021,4,H_Aviation,Aviation,Emis_UK_Aviation_4,0
pmco,UK,2021,5,H_Aviation,Aviation,Emis_UK_Aviation_5,0
pmco,UK,2021,6,H_Aviation,Aviation,Emis_UK_Aviation_6,0
pmco,UK,2021,7,H_Aviation,Aviation,Emis_UK_Aviation_7,0
pmco,UK,2021,8,H_Aviation,Aviation,Emis_UK_Aviation_8,0
pmco,UK,2021,9,H_Aviation,Aviation,Emis_UK_Aviation_9,0
pmco,UK,2021,10,H_Aviation,Aviation,Emis_UK_Aviation_10,0
pmco,UK,2021,11,H_Aviation,Aviation,Emis_UK_Aviation_11,0
pmco,UK,2021,12,H_Aviation,Aviation,Emis_UK_Aviation_12,0
pmco,UK,2021,1,I_Offroad,Offroad,Emis_UK_Offroad_1,0.00898814472717005
pmco,UK,2021,2,I_Offroad,Offroad,Emis_UK_Offroad_2,0.00898814472717005
pmco,UK,2021,3,I_Offroad,Offroad,Emis_UK_Offroad_3,0.00898814472717005
pmco,UK,2021,4,I_Offroad,Offroad,Emis_UK_Offroad_4,0.00898814472717005
pmco,UK,2021,5,I_Offroad,Offroad,Emis_UK_Offroad_5,0.00898814472717005
pmco,UK,2021,6,I_Offroad,Offroad,Emis_UK_Offroad_6,0.00898814472717005
pmco,UK,2021,7,I_Offroad,Offroad,Emis_UK_Offroad_7,0.00898814472717005
pmco,UK,2021,8,I_Offroad,Offroad,Emis_UK_Offroad_8,0.00898814472717005
pmco,UK,2021,9,I_Offroad,Offroad,Emis_UK_Offroad_9,0.00898814472717005
pmco,UK,2021,10,I_Offroad,Offroad,Emis_UK_Offroad_10,0.00898814472717005
pmco,UK,2021,11,I_Offroad,Offroad,Emis_UK_Offroad_11,0.00898814472717005
pmco,UK,2021,12,I_Offroad,Offroad,Emis_UK_Offroad_12,0.00898814472717005
pmco,UK,2021,1,J_Waste,Waste,Emis_UK_Waste_1,0.0314496394141054
pmco,UK,2021,2,J_Waste,Waste,Emis_UK_Waste_2,0.0314496394141054
pmco,UK,2021,3,J_Waste,Waste,Emis_UK_Waste_3,0.0314496394141054
pmco,UK,2021,4,J_Waste,Waste,Emis_UK_Waste_4,0.0314496394141054
pmco,UK,2021,5,J_Waste,Waste,Emis_UK_Waste_5,0.0314496394141054
pmco,UK,2021,6,J_Waste,Waste,Emis_UK_Waste_6,0.0314496394141054
pmco,UK,2021,7,J_Waste,Waste,Emis_UK_Waste_7,0.0314496394141054
pmco,UK,2021,8,J_Waste,Waste,Emis_UK_Waste_8,0.0314496394141054
pmco,UK,2021,9,J_Waste,Waste,Emis_UK_Waste_9,0.0314496394141054
pmco,UK,2021,10,J_Waste,Waste,Emis_UK_Waste_10,0.0314496394141054
pmco,UK,2021,11,J_Waste,Waste,Emis_UK_Waste_11,0.0314496394141054
pmco,UK,2021,12,J_Waste,Waste,Emis_UK_Waste_12,0.0314496394141054
pmco,UK,2021,1,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_1,0.856264336899416
pmco,UK,2021,2,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_2,0.922130824536632
pmco,UK,2021,3,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_3,0.922130824536632
pmco,UK,2021,4,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_4,1.0538637998896
pmco,UK,2021,5,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_5,1.1855967743128
pmco,UK,2021,6,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_6,1.31732974984214
pmco,UK,2021,7,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_7,1.31732974984214
pmco,UK,2021,8,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_8,1.31732974984214
pmco,UK,2021,9,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_9,1.1855967743128
pmco,UK,2021,10,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_10,1.1855967743128
pmco,UK,2021,11,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_11,0.987997311913328
pmco,UK,2021,12,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_12,0.922130824536632
pmco,UK,2021,1,L_AgriOther,AgriOther,Emis_UK_AgriOther_1,0
pmco,UK,2021,2,L_AgriOther,AgriOther,Emis_UK_AgriOther_2,0
pmco,UK,2021,3,L_AgriOther,AgriOther,Emis_UK_AgriOther_3,0
pmco,UK,2021,4,L_AgriOther,AgriOther,Emis_UK_AgriOther_4,0
pmco,UK,2021,5,L_AgriOther,AgriOther,Emis_UK_AgriOther_5,0
pmco,UK,2021,6,L_AgriOther,AgriOther,Emis_UK_AgriOther_6,0
pmco,UK,2021,7,L_AgriOther,AgriOther,Emis_UK_AgriOther_7,0
pmco,UK,2021,8,L_AgriOther,AgriOther,Emis_UK_AgriOther_8,0
pmco,UK,2021,9,L_AgriOther,AgriOther,Emis_UK_AgriOther_9,0
pmco,UK,2021,10,L_AgriOther,AgriOther,Emis_UK_AgriOther_10,0
pmco,UK,2021,11,L_AgriOther,AgriOther,Emis_UK_AgriOther_11,0
pmco,UK,2021,12,L_AgriOther,AgriOther,Emis_UK_AgriOther_12,0
pmco,UK,2021,1,M_Other,Other,Emis_UK_Other_1,0.020255103632295
pmco,UK,2021,2,M_Other,Other,Emis_UK_Other_2,0.020255103632295
pmco,UK,2021,3,M_Other,Other,Emis_UK_Other_3,0.020255103632295
pmco,UK,2021,4,M_Other,Other,Emis_UK_Other_4,0.020255103632295
pmco,UK,2021,5,M_Other,Other,Emis_UK_Other_5,0.020255103632295
pmco,UK,2021,6,M_Other,Other,Emis_UK_Other_6,0.020255103632295
pmco,UK,2021,7,M_Other,Other,Emis_UK_Other_7,0.020255103632295
pmco,UK,2021,8,M_Other,Other,Emis_UK_Other_8,0.020255103632295
pmco,UK,2021,9,M_Other,Other,Emis_UK_Other_9,0.020255103632295
pmco,UK,2021,10,M_Other,Other,Emis_UK_Other_10,0.020255103632295
pmco,UK,2021,11,M_Other,Other,Emis_UK_Other_11,0.020255103632295
pmco,UK,2021,12,M_Other,Other,Emis_UK_Other_12,0.020255103632295
pmco,IE,2021,1,A_PublicPower,PublicPower,Emis_IE_PublicPower_1,0.0167928943586012
pmco,IE,2021,2,A_PublicPower,PublicPower,Emis_IE_PublicPower_2,0.0169027544556302
pmco,IE,2021,3,A_PublicPower,PublicPower,Emis_IE_PublicPower_3,0.0148154135457444
pmco,IE,2021,4,A_PublicPower,PublicPower,Emis_IE_PublicPower_4,0.0164005366631973
pmco,IE,2021,5,A_PublicPower,PublicPower,Emis_IE_PublicPower_5,0.0161023457166521
pmco,IE,2021,6,A_PublicPower,PublicPower,Emis_IE_PublicPower_6,0.0146270816822507
pmco,IE,2021,7,A_PublicPower,PublicPower,Emis_IE_PublicPower_7,0.0161023457166521
pmco,IE,2021,8,A_PublicPower,PublicPower,Emis_IE_PublicPower_8,0.0150979106523882
pmco,IE,2021,9,A_PublicPower,PublicPower,Emis_IE_PublicPower_9,0.0137168131754661
pmco,IE,2021,10,A_PublicPower,PublicPower,Emis_IE_PublicPower_10,0.0160238742186411
pmco,IE,2021,11,A_PublicPower,PublicPower,Emis_IE_PublicPower_11,0.0165103972202996
pmco,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,0.015270547993081
pmco,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,0.583407729313612
pmco,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,0.527299821561916
pmco,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,0.583407729313612
pmco,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,0.564514249974508
pmco,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,0.583407729313612
pmco,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,0.564514249974508
pmco,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,0.583407729313612
pmco,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,0.583407729313612
pmco,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,0.564514249974508
pmco,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,0.583407729313612
pmco,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,0.564514249974508
pmco,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,0.583407729313612
pmco,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,0.0056560834522207
pmco,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,0.00534616107457746
pmco,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,0.00477428049216074
pmco,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,0.0042319163253878
pmco,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,0.00247937904957832
pmco,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,0.00216207756428463
pmco,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,0.00223586860497209
pmco,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,0.00223586860497209
pmco,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,0.00216207756428463
pmco,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,0.00339807753423827
pmco,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,0.00432415512856927
pmco,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,0.00526499092367305
pmco,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0.00118706456758082
pmco,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0.00118706456758082
pmco,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0.00118706456758082
pmco,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0.00118706456758082
pmco,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0.00118706456758082
pmco,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0.00118706456758082
pmco,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0.00118706456758082
pmco,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0.00118706456758082
pmco,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0.00118706456758082
pmco,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0.00118706456758082
pmco,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0.00118706456758082
pmco,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0.00118706456758082
pmco,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,0.00137502277608326
pmco,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,0.00137502277608326
pmco,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,0.00137502277608326
pmco,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,0.00137502277608326
pmco,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,0.00137502277608326
pmco,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,0.00137502277608326
pmco,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,0.00137502277608326
pmco,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,0.00137502277608326
pmco,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,0.00137502277608326
pmco,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,0.00137502277608326
pmco,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,0.00137502277608326
pmco,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,0.00137502277608326
pmco,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,0.066919645283494
pmco,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,0.066919645283494
pmco,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,0.066919645283494
pmco,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,0.066919645283494
pmco,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,0.066919645283494
pmco,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,0.066919645283494
pmco,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,0.066919645283494
pmco,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,0.066919645283494
pmco,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,0.066919645283494
pmco,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,0.066919645283494
pmco,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,0.066919645283494
pmco,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,0.066919645283494
pmco,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.0003252232557691
pmco,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.0003252232557691
pmco,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.0003252232557691
